"TABLE 4(V)   SECTORAL BACKGROUND DATA FOR LAND USE, LAND-USE CHANGE AND FORESTRY",,,,,,,,,,Inventory 1990,,,,
Biomass Burning(1),,,,,,,,,,Submission 2023 v3,,,,
(Sheet 1 of 1),,,,,,,,,,NEW ZEALAND,,,,
,,,,,,,,,,,,,,
GREENHOUSE GAS SOURCE AND SINK CATEGORIES,,ACTIVITY DATA,,,IMPLIED EMISSION FACTOR,,,EMISSIONS,,,,,,
Wildfires,,,kg dm,6022168.67,IE,0.00,0.00,IE,0.03,0.00,,,,
Land converted to grassland,Land converted to grassland,,kg dm,6022168.67,IE,0.00,0.00,IE,0.03,0.00,,,,
D. Wetlands,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
1. Wetlands remaining wetlands,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Controlled burning ,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Wetland remaining wetland,Wetland remaining wetland,Biomass burned,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Wildfires,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Wetland remaining wetland,Wetland remaining wetland,Biomass burned,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
2. Land converted to wetlands,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Controlled burning ,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Land converted to wetlands,Land converted to wetlands,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Wildfires,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Land converted to wetlands,Land converted to wetlands,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
E.  Settlements,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Land converted to settlements,Land converted to settlements,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
F. Other land,,,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
Land converted to other land,Land converted to other land,Biomass burned,kg dm,NE,IE,NE,NE,IE,NE,NE,,,,
H. Other (please specify),,,,,,,,,,,,,,
.,,,,,,,,,,,,,,
(1) The methodology for estimating non-CO2 emissions from biomass burning is described in section 2.4 of chapter 2 of volume 4 of the 2066 IPCC Guidelines.,,,,,,,,,,,,,,
"(2) Parties should report both controlled/prescribed burning and wildfires emissions, where appropriate, in a separate manner.",,,,,,,,,,,,,,
(3) When Parties estimate emissions from biomass burning on mineral and organic soils separately they are encouraged to use this column to provide this disaggregation.,,,,,,,,,,,,,,
"(4) For each category, activity data should be selected between area burned or biomass burned. The units for area will be ha and for biomass burned will be kg dm. The implied emission factor will refer to the selected activity data with an automatic change in the units.",,,,,,,,,,,,,,
"(5)  If  carbon dioxide (CO2) emissions from biomass burning are not already included in tables 4.A – 4.F, they should be reported here. This should be clearly documented in the documentation box and in the  national inventory report (NIR).  Double counting should be avoided. Parties that include all carbon stock changes in the carbon stock tables (4.A–F), should report ""IE"" (included elsewhere) in this column. ",,,,,,,,,,,,,,
(6) Parties who wish to do so may report CO2 emissions from burning of organic soils here.  ,,,,,,,,,,,,,,
"(7) CH4 and N2O emissions associated with the burning of forest land and grassland defined as savannah should be reported under the agriculture sector. CO2 emissions/removals associated with burning of savannahs should be included here, taking into account footnote 5.",,,,,,,,,,,,,,
(8)  In situ above-ground woody biomass burning is reported here. Agricultural residue burning is reported in the agriculture sector.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Documentation box:,,,,,,,,,,,,,,
"Parties should provide detailed explanations on the land use, land-use change and forestry sector in Chapter 6: Land Use, Land-Use Change and Forestry (CRF sector 4) of the NIR. Use this documentation box to provide references to relevant sections of the NIR if any additional information and/or further details are needed to understand the content of this table.",,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,"4.H: Reporting of SO2 is not required for the LULUCF sector, New Zealand reports NA instead ",,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
Documentation box,,,,,,,,,,,,,,
